Supplier,Type,Invoice,Transaction,Period,Check,Date,DueDate,Amount,Name,Address2,Address3,City,PostalCode,Terms,Discount
416B01,1,,,,,,,,416 BOX COMPANY LTD,UNIT 1 - 64 BARTOR ROAD,NORTH YORK,ONTARIO,M9M 2G5,00,00
ADVA09,1,,,,,,,,ADVANTAGE PACKAGING LIMITED,UNIT #3, 76 BIGGAR AVENUE,,HAMILTON, ONT.,L8L 3Z4,30,00
ENGR01,1,,,,,,,,ENGRAVERS DEPOT INC.,215 TRADERS BLVD. EAST,UNITS 5 & 6,MISSISSAUGA, ONT.,L4Z 3K5,30,00
ENTH01,1,,,,,,,,ENTHONE-OMI (CANADA) INC.,121 WATLINE AVENUE,,MISSISSAUGA, ONT.,L4Z 1P2,30,00
EPDI01,1,,,,,,,,ENGINEERED PLASTIC DESIGNS INC,154 MILVAN DRIVE,,TORONTO,ON.,M9L 1Z9,30,00
EQUI01,1,,,,,,,,EQUIPMENT CENTRE, SIMCOE LTD,505 QUEENSWAY W, BOX 571,,SIMCOE, ONT.,N3Y 4N5,30,00
EQUI02,1,,,,,,,,EQUIFAX CANADA INC.,P.O. BOX 4265, STATION A,,TORONTO, ONT.,M5W 5T7,01,00
EQUI03,1,,,,,,,,EQUIFAX COMMERCIAL CREDIT,PLACE BONAVENTURE,P.O. BOX 8000,MONTREAL, QUE.,H5A 1J9,01,00
EQUI06,1,,,,,,,,EQUITABLE LIFE INS CO OF CAN.,ONE WESTMOUNT ROAD N.,BOX 1603, STN WATERLOO,WATERLOO, ONT.,N2J 4C7,01,00
ERTH01,1,,,,,,,,ERTH SOLUTIONS,P.O. BOX 271,,DORCHESTER,ON.,N0L 1G0,30,00
ERTH01,3,1091-JAN,2,20260228,014455,20260202,        ,000006455
ERTH01,3,1091-JAN,1,20260131,,20260129,20260228,000006455
ERTH01,3,1092-JAN,2,20260228,014455,20260202,        ,000009106
ERTH01,3,1092-JAN,1,20260131,,20260129,20260228,000009106
ERTH01,3,1093-JAN,2,20260228,014455,20260202,        ,000006165
ERTH01,3,1093-JAN,1,20260131,,20260129,20260228,000006165
ERTH01,3,1094-JAN,2,20260228,014455,20260202,        ,000007234
ERTH01,3,1094-JAN,1,20260131,,20260129,20260228,000007234
ESTA01,1,,,,,,,,THE ESTABLISHMENT CO.,OBJECT & JLRY DESIGN HOUSE LTD,SUITE 611, 21 DUNDAS SQUARE,TORONTO, ONT.,M5B 1B7,01,00
ETR407,1,,,,,,,,ETR-407 EXPRESS TOLL ROUTE,P.O. BOX 407, STATION "D",,SCARBOROUGH, ONT.,M1R 5J8,01,00
ETRU01,1,,,,,,,,ETRUSCAN JEWELLERY (1988) LTD.,5000 DUFFERIN STREET,UNITS L & M,DOWNSVIEW, ONT.,M3H 5T5,01,00
EVER01,1,,,,,,,,EVERLITE,451 ALLIANCE AVE.,,TORONTO, ONT.,M6N 2J1,30,00
EWOR01,1,,,,,,,,E WORKPLACE TRAINING,P.O. BOX 1476 STATION B,,LONDON,ON.,N6A 5M2,30,00
EXEC02,1,,,,,,,,EXECULINK TELECOM,1127 RIDGEWAY RD.,,WOODSTOCK,ON.,N4V 1E3,30,00
EXEC02,3,275525JAN,2,20260228,014456,20260202,        ,000025237
EXEC02,3,275525JAN,1,20260131,,20260124,20260224,000025237
EXEC02,3,3029FEB,1,20260228,,20260224,20260324,000025197
EXEC02,3,3029FEB,2,20260228,014483,20260226,        ,000025197
F&FT01,1,,,,,,,,F&F TRADING STONE CO INC,525 RICHMOND STREET WEST,,TORONTO, ONT.,M5V 1Y5,01,00
FABR01,1,,,,,,,,FABRIKANT-COMMONWEALTH TRADING,1 QUEEN ST E, SUITE 1820,,TORONTO, ONT.,M5C 2W6,01,00
FAST01,1,,,,,,,,FASTENAL CANADA,25 SPRUCE STREET,,TILLSONBURG, ONT.,N4G 4W6,30,00
FEDE01,1,,,,,,,,FEDERAL EXPRESS CANADA LTD.,P.O. BOX 4626,TORONTO STN A,TORONTO, ONT.,M5W 5B4,01,00
FEDE01,3,271001625,2,20260228,014468,20260205,        ,000020882
FEDE01,3,271001625,1,20260131,,20260123,20260123,000020882
FEDE01,3,271156644,2,20260228,014468,20260205,        ,000015043
FEDE01,3,271156644,1,20260131,,20260130,20260130,000015043
FEDE01,3,271163557,2,20260228,014468,20260205,        ,000003523
FEDE01,3,271163557,1,20260131,,20260130,20260130,000003523
FEDE01,3,271274351,2,20260228,014471,20260212,        ,000021223
FEDE01,3,271274351,1,20260131,,20260206,20260206,000021223
FEDE01,3,271414771,1,20260228,,20260213,20260213,000042877
FEDE01,3,271414771,2,20260228,014480,20260226,        ,000042877
FEDE01,3,271525698,1,20260228,,20260220,20260220,000018573
FEDE01,3,271525698,2,20260228,014480,20260226,        ,000018573
FEDE03,1,,,,,,,,FEDEX TRADE NETWORKS,7075 ORDAN DRIVE,,MISSISSAUGA, ONT.,L5T 1K6,01,00
FISH01,1,,,,,,,,FISHER SCIENTIFIC,145 RENFREW DRIVE, SUITE 119,,MARKHAM, ONT.,L3R 9R6,30,00
FLAG01,1,,,,,,,,FLAGS UNLIMITED INC.,HWY 400, INDUSTRIAL PARK,BOX 24,,THORNTON, ONT.,L0L 2N0,01,00
FLUI01,1,,,,,,,,E F FLUID POWER LTD.,R. R. #2,,LANGTON, ONT.,N0E 1G0,01,00
FODY01,1,,,,,,,,FODY AUTOMOTIVE PLUS,624 MALL ROAD,,TILLSONBURG, ONT.,N4G 4G7,01,00
FORE01,1,,,,,,,,CENTURY WELDING SUPPLIES (1992,994 ADELAIDE ST S.,,LONDON, ONT.,N6E 1R6,30,00
FOSS01,1,,,,,,,,STEPHEN FOSSLER COMPANY, INC.,P.O. BOX 850,,WINDSOR, ONT.,N9A 6P2,30,00
FOUR01,1,,,,,,,,FOUR FOUR FOUR LIMITED,855 RANGEVIEW ROAD,,MISSISSAUGA, ONT.,L5E 1H1,30,00
FRAM01,1,,,,,,,,FRAMPTON MAILING SYSTEMS,450 HORTON STREET EAST,,LONDON, ONT.,N6B 1M3,01,00
GAMB01,1,,,,,,,,GAMBHIR'S IMPORT INT'L LTD.,,21 DUNDAS SQUARE, SUITE 905,TORONTO, ONT.,M5B 1B7,01,00
GAPR01,1,,,,,,,,RAFFI GAPRIELIAN,1 ANTRIM CRESCENT #910,,SCARBOROUGH, ONT.,M1P 4P2,01,00
GEMP01,1,,,,,,,,EPSILON CREATIONS LTD.,(GEMPORT INTERNATIONAL INC),938 CORYDON AVE.,WINNIPEG, MAN.,R3M 0Y5,01,00
GENE01,1,,,,,,,,GENERAL FINDINGS,LEACH & GARNER,P.O. BOX 847429,BOSTON, MA.  U.S.A.,02284-7429,30,10
GEOR01,1,,,,,,,,GEORGE'S AUTO REPAIR,10 BRIDGE STREET WEST,,TILLSONBURG, ONT.,N4G 5C9,30,00
GESS01,1,,,,,,,,GESSWEIN CANADA,317 ATTWELL DRIVE,,TORONTO, ONT.,M9W 5C1,30,00
GESS01,3,233893-2,1,20260228,,20260210,20260310,000016950
GESS01,3,233893-2,2,20260228,014477,20260212,        ,000016950
GESS01,3,234576-1,2,20260228,014477,20260212,        ,000010891
GESS01,3,234576-1,1,20260131,,20260130,20260228,000010891
GESS01,3,234939-1,1,20260228,,20260210,20260310,000124342
GESS01,3,234939-1,2,20260228,014477,20260212,        ,000124342
GETR01,1,,,,,,,,GETRONICS CANADA INC.,150 MIDDLEFIELD ROAD,,TORONTO, ONT.,M1S 4L6,30,00
GJPI01,1,,,,,,,,GJP IMPORTS LTD.,27 QUEEN ST E, SUITE 902,,TORONTO, ONT.,M5C 2M6,01,00
GLEA01,1,,,,,,,,BRIAN GLEASON,113 ROLPH STREET,,TILLSONBURG, ONT.,N4G 3Y5,00,00
GLOB01,1,,,,,,,,GLOBE CHAIN LTD.,888 AVE. CHAMPAGNEUR,,OUTREMONT, QUE.,H2V 3R1,01,00
GRAS01,1,,,,,,,,GRASSMERE CONSTRUCTION,49 NORTH STREET EAST,,TILLSONBURG,ON.,N4G 1B4,30,00
GREA01,1,,,,,,,,GREAT WEST LIFE ASSURANCE CO.,GROUP INS PMT ADMINISTRATION,P.O. BOX 1053,WINNIPEG, MAN.,R3C 2X4,01,00
GREE03,1,,,,,,,,ERNEST GREEN & SON LTD.,2395 SKYMARK AVE.,,MISSISSAUGA, ONT.,L4W 4Y6,30,00
GUEN01,1,,,,,,,,GUENTHER HOMES INC.,,,BROWNSVILLE,ON,N0L 1C0,30,00
GUNT01,1,,,,,,,,GUNTHER MELE (1976) LTD,298 MURRAY ST,,BRANTFORD, ONT.,N3S 5T2,30,00
GUYS01,1,,,,,,,,GUY'S VAC SHOP,343 SIMCOE STREET,,TILLSONBURG, ONT.,N4G 2J7,01,00
HALL01,1,,,,,,,,HALLMARK-SWEET,3794 COLLECTIONS CENTRE DRIVE,,CHICAGO, IL 60693,USA,30,00
HAMI01,1,,,,,,,,HAMISCO INDUSTRIAL SALES INC,3392 WONDERLAND ROAD,,LONDON, ONT.,N6L 1A8,30,00
HAND01,1,,,,,,,,HANDY & HARMAN OF CANADA LTD,290 CARLINGVIEW DRIVE,,REXDALE, ONT.,M9W 5G1,01,00
HANS04,1,,,,,,,,HANSON & WELLS, INC.,45 VANSCO ROAD,,TORONTO, ONT.,M8Z 5J7,30,00
HARD01,1,,,,,,,,CDN HARDINGE MACH TOOLS LTD.,7111 KENEDY ROAD,,MISSISSAUGA, ONT.,L5T 1W1,30,00
HEID01,1,,,,,,,,HEIDELBERG CANADA,6265 KENWAY DRIVE,,MISSISSAUGA, ONT.,L5T 2L3,30,00
HERR01,1,,,,,,,,HERRO MACHINERY LTD.,970 SYSCON ROAD,,BURLINGTON, ONT.,L7L 5S3,30,00
HOME01,1,,,,,,,,CROMPTON HOME BUILDING CENTRES,,101 TILLSON AVE.,TILLSONBURG, ONT.,N4G 3A4,30,00
HOWD03,1,,,,,,,,THE HOWDEN FAN COMPANY,C/O CANADIAN BLOWER,BOX 103, MALTON POSTAL STATION,MISSISSAUGA, ONT.,L4T 3B6,30,00
HUDS01,1,,,,,,,,HUDSON WIRING SOLUTIONS,23 STARDUST DR,,DORCHESTER,ON.,N0L 1G5,30,00
HUNT01,1,,,,,,,,HUNTAPAK CANADA INC.,9033 LESLIE STREET, UNIT 15,,RICHMOND HILL, ONT.,L4B 4K3,01,00
HURL01,1,,,,,,,,HURLEYS MATTRESS & APPLIANCE,58 BRAODWAY ST,,TILLSONBURG,ON.,N4G 3P3,30,00
HUSB01,1,,,,,,,,TERRY HUSBY,#2 - 615 NELSON ST. W.,,PORT DOVER, ONT.,N0A 1N3,01,00
HUST01,1,,,,,,,,KIM HUSTED SURVEYING LTD.,30 HARVEY ST.,,TILLSONBURG, ONT.,N4G 3J8,01,00
HUTT01,1,,,,,,,,HUTTON HOUSE,654 WONDERLAND RD. N.,,LONDON, ONT.,N6H 3E5,01,00
HYDR01,1,,,,,,,,HYDRO ONE NETWORKS,P.O. BOX 4102, STN A,,TORONTO, ONT.,M5W 3L3,30,00
HYDR01,3,0457-JAN,2,20260228,014461,20260205,        ,000004277
HYDR01,3,0457-JAN,1,20260131,,20260202,20260302,000004277
HYDR01,3,1226-JAN,2,20260228,014461,20260205,        ,000030313
HYDR01,3,1226-JAN,1,20260131,,20260202,20260302,000030313
HYDR01,3,4202-JAN,2,20260228,014457,20260202,        ,000038557
HYDR01,3,4202-JAN,1,20260131,,20260121,20260221,000038557
HYDR01,3,4202FEB,1,20260228,,20260220,20260320,000032494
HYDR01,3,4202FEB,2,20260228,014479,20260226,        ,000032494
HYDR01,3,4243-JAN,2,20260228,014461,20260205,        ,000005053
HYDR01,3,4243-JAN,1,20260131,,20260202,20260302,000005053
HYDR01,3,7852-JAN,2,20260228,014461,20260205,        ,000023943
HYDR01,3,7852-JAN,1,20260131,,20260202,20260302,000023943
HYDR01,3,9385-JAN,2,20260228,014461,20260205,        ,000042712
HYDR01,3,9385-JAN,1,20260131,,20260202,20260302,000042712
IAPA01,1,,,,,,,,INDUSTRIAL ACCIDENT PREV. ASSC,250 YONGE ST., SUITE 2800,,TORONTO, ONT.,M5B 2N4,01,00
IMAG01,1,,,,,,,,IMAGE DESIGNS,10720 YONGE ST. #212,,RICHMOND HILL, ONT.,L4C 3C9,01,00
